ts,git,arch,model,mode,cl,pp,tg,threads,ttft_ms,prefill_ms,decode_ms,decode_ms_per_tok,peak_rss_kb,kv_est_kb,peak_rss_gb,kv_est_mb
2026-02-02T17:28:18+08:00,b17c8f55eea8,x86_64,tiny_llama,decode_heavy,512.0,256.0,256.0,8.0,7719.204,7719.2046,173.43939,0.6774976171875,4281236.0,11264.0,4.082904815673828,11.0
2026-02-02T17:28:18+08:00,b17c8f55eea8,x86_64,tiny_llama,decode_heavy,1024.0,768.0,256.0,8.0,28733.297,28733.295,172.73177,0.6747334765625,4756888.0,22528.0,4.536521911621094,22.0
2026-02-02T17:28:18+08:00,b17c8f55eea8,x86_64,tiny_llama,decode_heavy,2048.0,1792.0,256.0,8.0,135609.38,135609.38,187.38985,0.7319916015625,5932308.0,45056.0,5.657489776611328,44.0
2026-02-02T17:28:18+08:00,b17c8f55eea8,x86_64,tiny_llama,decode_heavy,4096.0,3840.0,256.0,8.0,462259.72,462259.75,224.40271,0.8765730859375,7343064.0,90112.0,7.002891540527344,88.0
2026-02-02T17:28:18+08:00,b17c8f55eea8,x86_64,tiny_llama,prefill_ttft,256.0,254.0,2.0,8.0,8476.504,8476.504,169.632,84.816,4207436.0,5632.0,4.012523651123047,5.5
2026-02-02T17:28:18+08:00,b17c8f55eea8,x86_64,tiny_llama,prefill_ttft,512.0,510.0,2.0,8.0,18217.402,18217.402,179.518,89.759,4364668.0,11264.0,4.162471771240234,11.0
2026-02-02T17:28:18+08:00,b17c8f55eea8,x86_64,tiny_llama,prefill_ttft,1024.0,1022.0,2.0,8.0,50484.66,50484.66,199.94199,99.970995,4841960.0,22528.0,4.617652893066406,22.0
2026-02-02T17:28:18+08:00,b17c8f55eea8,x86_64,tiny_llama,prefill_ttft,2048.0,2046.0,2.0,8.0,149802.72,149802.72,259.102,129.551,6221464.0,45056.0,5.933250427246094,44.0
2026-02-02T17:28:18+08:00,b17c8f55eea8,x86_64,tiny_llama,prefill_ttft,4096.0,4094.0,2.0,8.0,523101.5,523101.56,1793.434,896.717,7363988.0,90112.0,7.022846221923828,88.0
